"cycleday_from_end","low_norm_temp","density"
-21,0.187499999999993,0.00342830121763802
-21,0.1875,0.00981203451944674
-21,0.187500000000007,0.000236434566733656
-21,0.199999999999996,0.0542617330653742
-21,0.200000000000003,0.081924577373212
-21,0.212499999999999,0.0062655160184419
-21,0.212500000000006,0.00366473578437167
-21,0.224999999999994,0.00366473578437167
-21,0.225000000000001,0.0133585530204516
-21,0.237499999999997,0.00508334318477361
-21,0.237500000000004,0.00224612838396974
-21,0.249999999999993,0.00118217283366828
-21,0.25,0.0465776096465303
-21,0.250000000000007,0.00106395555030145
-21,0.262499999999996,0.00141860740040194
-21,0.262500000000003,0.00591086416834141
-21,0.274999999999999,0.0101666863695472
-21,0.275000000000006,0.00413760491783899
-21,0.287499999999994,0.00153682468376877
-21,0.287500000000001,0.00271899751743705
-21,0.299999999999997,0.0323915356425109
-21,0.300000000000004,0.0229341529731647
-21,0.3125,0.00153682468376877
-21,0.312500000000007,0.000118217283366828
-21,0.324999999999996,0.00260078023407022
-21,0.325000000000003,0.00342830121763802
-21,0.337499999999991,0.000354651850100485
-21,0.337499999999999,0.000827520983567798
-21,0.337500000000006,0.00141860740040194
-21,0.349999999999994,0.00319186665090436
-21,0.350000000000001,0.0114670764865823
-21,0.350000000000009,0.000591086416834141
-21,0.362499999999997,0.00106395555030145
-21,0.362500000000004,0.0016550419671356
-21,0.374999999999993,0.000236434566733656
-21,0.375,0.00331008393427119
-21,0.375000000000007,0.000827520983567798
-21,0.387499999999996,0.000709303700200969
-21,0.387500000000003,0.000472869133467313
-21,0.399999999999991,0.000236434566733656
-21,0.399999999999999,0.0154864641210545
-21,0.400000000000006,0.0037829530677385
-21,0.412499999999994,0.000472869133467313
-21,0.412500000000001,0.000472869133467313
-21,0.412500000000009,0.000354651850100485
-21,0.424999999999997,0.0016550419671356
-21,0.425000000000004,0.000709303700200969
-21,0.4375,0.000827520983567798
-21,0.449999999999996,0.00200969381723608
-21,0.450000000000003,0.00354651850100485
-21,0.462499999999999,0.000827520983567798
-21,0.462500000000006,0.000591086416834141
-21,0.474999999999994,0.000236434566733656
-21,0.475000000000001,0.000709303700200969
-21,0.487499999999997,0.000709303700200969
-21,0.499999999999993,0.000118217283366828
-21,0.5,0.00732947156874335
-21,0.512499999999996,0.000118217283366828
-21,0.512500000000003,0.000118217283366828
-21,0.524999999999991,0.000118217283366828
-21,0.524999999999999,0.000709303700200969
-21,0.537499999999994,0.000118217283366828
-21,0.537500000000001,0.000354651850100485
-21,0.549999999999997,0.000472869133467313
-21,0.550000000000004,0.00177325925050242
-21,0.562500000000007,0.000118217283366828
-21,0.574999999999996,0.000236434566733656
-21,0.575000000000003,0.000472869133467313
-21,0.599999999999994,0.000827520983567798
-21,0.600000000000001,0.00271899751743705
-21,0.612500000000004,0.000118217283366828
-21,0.624999999999993,0.000591086416834141
-21,0.625,0.000709303700200969
-21,0.649999999999999,0.000354651850100485
-21,0.650000000000006,0.000591086416834141
-21,0.662500000000001,0.000236434566733656
-21,0.674999999999997,0.000354651850100485
-21,0.6875,0.000354651850100485
-21,0.699999999999996,0.000945738266934626
-21,0.700000000000003,0.00130039011703511
-21,0.724999999999994,0.000118217283366828
-21,0.725000000000009,0.000118217283366828
-21,0.737499999999997,0.000118217283366828
-21,0.75,0.000472869133467313
-21,0.774999999999999,0.000236434566733656
-21,0.799999999999997,0.000472869133467313
-21,0.800000000000004,0.000709303700200969
-21,0.849999999999994,0.000118217283366828
-21,0.850000000000001,0.000236434566733656
-21,0.899999999999999,0.000354651850100485
-21,0.900000000000006,0.000118217283366828
-21,0.949999999999996,0.000118217283366828
-21,0.975000000000001,0.000354651850100485
-21,1,0.000709303700200969
-21,1.0375,0.000118217283366828
-21,1.05,0.000354651850100485
-21,1.1,0.000354651850100485
-21,1.125,0.000118217283366828
-21,1.15,0.000118217283366828
-21,1.175,0.000118217283366828
-21,1.25,0.000236434566733656
-20,-0.850000000000009,0.000118217283366828
-20,-0.800000000000004,0.000236434566733656
-20,-0.799999999999997,0.000118217283366828
-20,-0.750000000000007,0.000118217283366828
-20,-0.75,0.000118217283366828
-20,-0.700000000000003,0.000709303700200969
-20,-0.699999999999996,0.000236434566733656
-20,-0.675000000000004,0.000118217283366828
-20,-0.650000000000006,0.000118217283366828
-20,-0.649999999999999,0.000118217283366828
-20,-0.625,0.000118217283366828
-20,-0.600000000000001,0.00106395555030145
-20,-0.599999999999994,0.000118217283366828
-20,-0.587499999999999,0.000118217283366828
-20,-0.575000000000003,0.000118217283366828
-20,-0.5625,0.000118217283366828
-20,-0.550000000000004,0.000591086416834141
-20,-0.549999999999997,0.000236434566733656
-20,-0.537500000000001,0.000236434566733656
-20,-0.524999999999999,0.000118217283366828
-20,-0.512500000000003,0.000236434566733656
-20,-0.500000000000007,0.000118217283366828
-20,-0.5,0.00366473578437167
-20,-0.499999999999993,0.000118217283366828
-20,-0.487500000000004,0.000118217283366828
-20,-0.487499999999997,0.000118217283366828
-20,-0.475000000000001,0.00106395555030145
-20,-0.474999999999994,0.000236434566733656
-20,-0.462500000000006,0.000236434566733656
-20,-0.462499999999999,0.000236434566733656
-20,-0.450000000000003,0.0016550419671356
-20,-0.449999999999996,0.000945738266934626
-20,-0.437499999999993,0.000118217283366828
-20,-0.425000000000004,0.000709303700200969
-20,-0.424999999999997,0.000827520983567798
-20,-0.412500000000009,0.000236434566733656
-20,-0.412500000000001,0.000354651850100485
-20,-0.412499999999994,0.000472869133467313
-20,-0.400000000000006,0.00283721480080388
-20,-0.399999999999999,0.00898451353587894
-20,-0.399999999999991,0.000118217283366828
-20,-0.387500000000003,0.00130039011703511
-20,-0.387499999999996,0.000472869133467313
-20,-0.375000000000007,0.000591086416834141
-20,-0.375,0.00271899751743705
-20,-0.374999999999993,0.000472869133467313
-20,-0.362500000000004,0.000591086416834141
-20,-0.362499999999997,0.000472869133467313
-20,-0.350000000000009,0.000236434566733656
-20,-0.350000000000001,0.00721125428537652
-20,-0.349999999999994,0.00307364936753753
-20,-0.337500000000006,0.000472869133467313
-20,-0.337499999999999,0.00106395555030145
-20,-0.337499999999991,0.000118217283366828
-20,-0.325000000000003,0.00354651850100485
-20,-0.324999999999996,0.00200969381723608
-20,-0.312500000000007,0.000354651850100485
-20,-0.3125,0.00271899751743705
-20,-0.312499999999993,0.000118217283366828
-20,-0.300000000000004,0.0140678567206526
-20,-0.299999999999997,0.0184418962052252
-20,-0.287500000000001,0.00295543208417071
-20,-0.287499999999994,0.00106395555030145
-20,-0.275000000000006,0.00212791110060291
-20,-0.274999999999999,0.00602908145170824
-20,-0.274999999999991,0.000236434566733656
-20,-0.262500000000003,0.00319186665090436
-20,-0.262499999999996,0.000827520983567798
-20,-0.250000000000007,0.0016550419671356
-20,-0.25,0.0310911455254758
-20,-0.249999999999993,0.00141860740040194
-20,-0.237500000000004,0.00153682468376877
-20,-0.237499999999997,0.00366473578437167
-20,-0.225000000000009,0.000236434566733656
-20,-0.225000000000001,0.0102849036529141
-20,-0.224999999999994,0.00307364936753753
-20,-0.212500000000006,0.00200969381723608
-20,-0.212499999999999,0.00721125428537652
-20,-0.200000000000003,0.0615912046341175
-20,-0.199999999999996,0.0425582220120582
-20,-0.1875,0.0083934271190448
-20,-0.187499999999993,0.00106395555030145
-20,-0.175000000000004,0.0104031209362809
-20,-0.174999999999997,0.0122945974701501
-20,-0.162500000000009,0.00153682468376877
-20,-0.162500000000001,0.00768412341884383
-20,-0.162499999999994,0.00189147653386925
-20,-0.150000000000006,0.0212791110060291
-20,-0.149999999999999,0.0677385033691926
-20,-0.149999999999991,0.00271899751743705
-20,-0.137500000000003,0.00756590613547701
-20,-0.137499999999996,0.00650195058517555
-20,-0.125000000000007,0.000945738266934626
-20,-0.125,0.0293178862749734
-20,-0.124999999999993,0.00260078023407022
-20,-0.112500000000004,0.0102849036529141
-20,-0.112499999999997,0.00981203451944674
-20,-0.100000000000009,0.00153682468376877
-20,-0.100000000000001,0.184182527485518
-20,-0.0999999999999943,0.0496512590140679
-20,-0.0875000000000057,0.00319186665090436
-20,-0.0874999999999986,0.0130039011703511
-20,-0.0874999999999915,0.00390117035110533
-20,-0.0750000000000028,0.039248138077787
-20,-0.0749999999999957,0.0217519801394964
-20,-0.0625000000000071,0.00602908145170824
-20,-0.0625,0.018560113488592
-20,-0.0624999999999929,0.000118217283366828
-20,-0.0500000000000043,0.08050596997281
-20,-0.0499999999999972,0.112306419198487
-20,-0.0375000000000014,0.0295543208417071
-20,-0.0374999999999943,0.0161957678212555
-20,-0.0250000000000057,0.00945738266934626
-20,-0.0249999999999986,0.0618276392008512
-20,-0.0125000000000028,0.0374748788272845
-20,-0.0124999999999957,0.0102849036529141
-20,-7.105427357601e-15,0.000591086416834141
-20,0,0.80990660834614
-20,0.0124999999999957,0.0083934271190448
-20,0.0125000000000028,0.0364109232769831
-20,0.0249999999999915,0.000236434566733656
-20,0.0249999999999986,0.0675020688024589
-20,0.0250000000000057,0.0122945974701501
-20,0.0374999999999943,0.0169050715214564
-20,0.0375000000000014,0.0327461874926114
-20,0.0499999999999972,0.133703747487883
-20,0.0500000000000043,0.102849036529141
-20,0.0624999999999929,0.000118217283366828
-20,0.0625,0.0229341529731647
-20,0.0625000000000071,0.00508334318477361
-20,0.0749999999999957,0.0213973282893959
-20,0.0750000000000028,0.046814044213264
-20,0.0874999999999915,0.00531977775150727
-20,0.0874999999999986,0.0163139851046223
-20,0.0875000000000057,0.00614729873507507
-20,0.0999999999999943,0.0591086416834141
-20,0.100000000000001,0.230523702565315
-20,0.100000000000009,0.00212791110060291
-20,0.112499999999997,0.00827520983567798
-20,0.112500000000004,0.0157228986877882
-20,0.124999999999993,0.00200969381723608
-20,0.125,0.0400756590613548
-20,0.125000000000007,0.00153682468376877
-20,0.137499999999996,0.0107577727863814
-20,0.137500000000003,0.00851164440241163
-20,0.149999999999991,0.00331008393427119
-20,0.149999999999999,0.0891358316585885
-20,0.150000000000006,0.0276628443078378
-20,0.162499999999994,0.00390117035110533
-20,0.162500000000001,0.010994207353115
-20,0.162500000000009,0.00236434566733656
-20,0.174999999999997,0.0145407258541199
-20,0.175000000000004,0.0139496394372857
-20,0.187499999999993,0.00189147653386925
-20,0.1875,0.00874807896914529
-20,0.187500000000007,0.000472869133467313
-20,0.199999999999996,0.0503605627142688
-20,0.200000000000003,0.0838160539070812
-20,0.212499999999999,0.00449225676793947
-20,0.212500000000006,0.00354651850100485
-20,0.224999999999994,0.00342830121763802
-20,0.225000000000001,0.0148953777042204
-20,0.225000000000009,0.000118217283366828
-20,0.237499999999997,0.0054379950348741
-20,0.237500000000004,0.00130039011703511
-20,0.249999999999993,0.00118217283366828
-20,0.25,0.0450407849627616
-20,0.250000000000007,0.00106395555030145
-20,0.262499999999996,0.000827520983567798
-20,0.262500000000003,0.0037829530677385
-20,0.274999999999999,0.00981203451944674
-20,0.275000000000006,0.00401938763447216
-20,0.287499999999994,0.0016550419671356
-20,0.287500000000001,0.00319186665090436
-20,0.299999999999997,0.0315640146589431
-20,0.300000000000004,0.0210426764392954
-20,0.3125,0.00224612838396974
-20,0.312500000000007,0.000591086416834141
-20,0.324999999999996,0.00283721480080388
-20,0.325000000000003,0.00342830121763802
-20,0.337499999999991,0.000827520983567798
-20,0.337499999999999,0.00189147653386925
-20,0.337500000000006,0.000472869133467313
-20,0.349999999999994,0.00307364936753753
-20,0.350000000000001,0.014422508570753
-20,0.350000000000009,0.000591086416834141
-20,0.362499999999997,0.00141860740040194
-20,0.362500000000004,0.00189147653386925
-20,0.374999999999993,0.000236434566733656
-20,0.375,0.00366473578437167
-20,0.375000000000007,0.000118217283366828
-20,0.387499999999996,0.000945738266934626
-20,0.387500000000003,0.000709303700200969
-20,0.399999999999999,0.0166686369547228
-20,0.400000000000006,0.00437403948457264
-20,0.412499999999994,0.000472869133467313
-20,0.412500000000001,0.000354651850100485
-20,0.412500000000009,0.000236434566733656
-20,0.424999999999997,0.00106395555030145
-20,0.425000000000004,0.000827520983567798
-20,0.437499999999993,0.000236434566733656
-20,0.4375,0.00189147653386925
-20,0.449999999999996,0.00224612838396974
-20,0.450000000000003,0.00200969381723608
-20,0.462499999999999,0.000827520983567798
-20,0.474999999999994,0.000118217283366828
-20,0.475000000000001,0.000709303700200969
-20,0.475000000000009,0.000118217283366828
-20,0.487499999999997,0.000827520983567798
-20,0.487500000000004,0.000118217283366828
-20,0.5,0.00709303700200969
-20,0.500000000000007,0.000118217283366828
-20,0.512499999999996,0.000354651850100485
-20,0.512500000000003,0.000354651850100485
-20,0.524999999999999,0.00106395555030145
-20,0.525000000000006,0.000591086416834141
-20,0.537500000000001,0.000118217283366828
-20,0.549999999999997,0.0016550419671356
-20,0.550000000000004,0.000827520983567798
-20,0.5625,0.000354651850100485
-20,0.574999999999996,0.000236434566733656
-20,0.575000000000003,0.000236434566733656
-20,0.587499999999999,0.000236434566733656
-20,0.599999999999994,0.000709303700200969
-20,0.600000000000001,0.00189147653386925
-20,0.612499999999997,0.000118217283366828
-20,0.612500000000004,0.000118217283366828
-20,0.625,0.000472869133467313
-20,0.637499999999996,0.000236434566733656
-20,0.649999999999999,0.000827520983567798
-20,0.675000000000004,0.000118217283366828
-20,0.6875,0.000118217283366828
-20,0.699999999999996,0.000591086416834141
-20,0.700000000000003,0.000945738266934626
-20,0.712499999999999,0.000118217283366828
-20,0.725000000000001,0.000118217283366828
-20,0.75,0.000472869133467313
-20,0.750000000000007,0.000118217283366828
-20,0.762499999999996,0.000118217283366828
-20,0.774999999999999,0.000118217283366828
-20,0.775000000000006,0.000118217283366828
-20,0.787500000000001,0.000118217283366828
-20,0.799999999999997,0.000827520983567798
-20,0.800000000000004,0.000472869133467313
-20,0.812500000000007,0.000118217283366828
-20,0.824999999999996,0.000118217283366828
-20,0.825000000000003,0.000236434566733656
-20,0.850000000000001,0.000472869133467313
-20,0.850000000000009,0.000118217283366828
-20,0.875,0.000118217283366828
-20,0.899999999999999,0.000118217283366828
-20,0.900000000000006,0.000236434566733656
-20,0.9375,0.000118217283366828
-20,0.950000000000003,0.000236434566733656
-20,1,0.000472869133467313
-20,1.0375,0.000118217283366828
-20,1.05,0.000118217283366828
-20,1.0625,0.000118217283366828
-20,1.075,0.000354651850100485
-20,1.09999999999999,0.000118217283366828
-20,1.1,0.000118217283366828
-20,1.15,0.000118217283366828
-20,1.225,0.000118217283366828
-20,1.3,0.000118217283366828
-20,1.46250000000001,0.000118217283366828
-20,1.4875,0.000118217283366828
-19,-1,0.000236434566733656
-19,-0.800000000000004,0.000118217283366828
-19,-0.749999999999993,0.000118217283366828
-19,-0.725000000000001,0.000118217283366828
-19,-0.700000000000003,0.000236434566733656
-19,-0.699999999999996,0.000118217283366828
-19,-0.6875,0.000118217283366828
-19,-0.675000000000004,0.000118217283366828
-19,-0.650000000000006,0.000118217283366828
-19,-0.649999999999999,0.000236434566733656
-19,-0.625,0.000118217283366828
-19,-0.600000000000001,0.00118217283366828
-19,-0.599999999999994,0.000236434566733656
-19,-0.575000000000003,0.000118217283366828
-19,-0.550000000000004,0.000709303700200969
-19,-0.549999999999997,0.000236434566733656
-19,-0.537500000000001,0.000118217283366828
-19,-0.524999999999999,0.000236434566733656
-19,-0.512500000000003,0.000236434566733656
-19,-0.5,0.00484690861803996
-19,-0.487499999999997,0.000354651850100485
-19,-0.475000000000001,0.000709303700200969
-19,-0.474999999999994,0.000118217283366828
-19,-0.462500000000006,0.000354651850100485
-19,-0.462499999999999,0.000354651850100485
-19,-0.450000000000003,0.00331008393427119
-19,-0.449999999999996,0.0016550419671356
-19,-0.4375,0.000354651850100485
-19,-0.425000000000004,0.000591086416834141
-19,-0.424999999999997,0.00118217283366828
-19,-0.412500000000001,0.000591086416834141
-19,-0.400000000000006,0.00248256295070339
-19,-0.399999999999999,0.00969381723607991
-19,-0.387500000000003,0.000709303700200969
-19,-0.387499999999996,0.000827520983567798
-19,-0.375000000000007,0.000472869133467313
-19,-0.375,0.00271899751743705
-19,-0.362500000000004,0.00141860740040194
-19,-0.362499999999997,0.000827520983567798
-19,-0.350000000000009,0.000354651850100485
-19,-0.350000000000001,0.0106395555030145
-19,-0.349999999999994,0.00307364936753753
-19,-0.337500000000006,0.000236434566733656
-19,-0.337499999999999,0.00130039011703511
-19,-0.337499999999991,0.000236434566733656
-19,-0.325000000000003,0.00271899751743705
-19,-0.324999999999996,0.00236434566733656
-19,-0.312500000000007,0.000354651850100485
-19,-0.3125,0.00236434566733656
-19,-0.300000000000004,0.0163139851046223
-19,-0.299999999999997,0.0203333727390945
-19,-0.287500000000001,0.00236434566733656
-19,-0.287499999999994,0.000472869133467313
-19,-0.275000000000006,0.00224612838396974
-19,-0.274999999999999,0.00709303700200969
-19,-0.274999999999991,0.000354651850100485
-19,-0.262500000000003,0.00248256295070339
-19,-0.262499999999996,0.00153682468376877
-19,-0.250000000000007,0.00130039011703511
-19,-0.25,0.0352287504433148
-19,-0.249999999999993,0.00141860740040194
-19,-0.237500000000004,0.00141860740040194
-19,-0.237499999999997,0.00425582220120582
-19,-0.225000000000009,0.000472869133467313
-19,-0.225000000000001,0.0112306419198487
-19,-0.224999999999994,0.00354651850100485
-19,-0.212500000000006,0.00212791110060291
-19,-0.212499999999999,0.00401938763447216
-19,-0.200000000000003,0.0670291996689916
-19,-0.199999999999996,0.0472869133467313
-19,-0.1875,0.0100484690861804
-19,-0.187499999999993,0.0016550419671356
-19,-0.175000000000004,0.0137132048705521
-19,-0.174999999999997,0.0166686369547228
-19,-0.162500000000009,0.00224612838396974
-19,-0.162500000000001,0.00744768885211018
-19,-0.162499999999994,0.00354651850100485
-19,-0.150000000000006,0.0263624541908027
-19,-0.149999999999999,0.0730582811206998
-19,-0.149999999999991,0.00248256295070339
-19,-0.137500000000003,0.00910273081924577
-19,-0.137499999999996,0.00756590613547701
-19,-0.125000000000007,0.00177325925050242
-19,-0.125,0.0374748788272845
-19,-0.124999999999993,0.00413760491783899
-19,-0.112500000000004,0.011703511053316
-19,-0.112499999999997,0.0104031209362809
-19,-0.100000000000009,0.00130039011703511
-19,-0.100000000000001,0.198723253339638
-19,-0.0999999999999943,0.05367064664854
-19,-0.0875000000000057,0.0037829530677385
-19,-0.0874999999999986,0.0182054616384915
-19,-0.0874999999999915,0.00354651850100485
-19,-0.0750000000000028,0.0450407849627616
-19,-0.0749999999999957,0.0213973282893959
-19,-0.0625000000000071,0.0046104740513063
-19,-0.0625,0.0219884147062301
-19,-0.0624999999999929,0.000118217283366828
-19,-0.0500000000000043,0.0910273081924577
-19,-0.0499999999999972,0.132285140087481
-19,-0.0375000000000014,0.0352287504433148
-19,-0.0374999999999943,0.0179690270717579
-19,-0.0250000000000057,0.011703511053316
-19,-0.0249999999999986,0.0762501477716042
-19,-0.0125000000000028,0.0393663553611538
-19,-0.0124999999999957,0.0112306419198487
-19,0,0.904716869606336
-19,7.105427357601e-15,0.000472869133467313
-19,0.0124999999999957,0.00792055798557749
-19,0.0125000000000028,0.0400756590613548
-19,0.0249999999999915,0.000118217283366828
-19,0.0249999999999986,0.0636008984513536
-19,0.0250000000000057,0.0140678567206526
-19,0.0374999999999943,0.0183236789218584
-19,0.0375000000000014,0.0357016195767821
-19,0.0499999999999972,0.137250265988888
-19,0.0500000000000043,0.104976947629743
-19,0.0625,0.0215155455727627
-19,0.0625000000000071,0.00579264688497458
-19,0.0749999999999957,0.0230523702565315
-19,0.0750000000000028,0.0488237380305001
-19,0.0874999999999915,0.00555621231824093
-19,0.0874999999999986,0.0161957678212555
-19,0.0875000000000057,0.00508334318477361
-19,0.0999999999999943,0.057098947866178
-19,0.100000000000001,0.232060527249084
-19,0.100000000000009,0.00200969381723608
-19,0.112499999999997,0.0130039011703511
-19,0.112500000000004,0.0141860740040194
-19,0.124999999999993,0.00366473578437167
-19,0.125,0.0370020096938172
-19,0.125000000000007,0.00189147653386925
-19,0.137499999999996,0.0121763801867833
-19,0.137500000000003,0.0083934271190448
-19,0.149999999999991,0.00319186665090436
-19,0.149999999999999,0.0835796193403476
-19,0.150000000000006,0.0262442369074359
-19,0.162499999999994,0.00248256295070339
-19,0.162500000000001,0.00744768885211018
-19,0.162500000000009,0.00260078023407022
-19,0.174999999999997,0.0138314221539189
-19,0.175000000000004,0.0139496394372857
-19,0.187499999999993,0.00271899751743705
-19,0.1875,0.0120581629034165
-19,0.187500000000007,0.000236434566733656
-19,0.199999999999996,0.05367064664854
-19,0.200000000000003,0.0766047996217047
-19,0.212499999999999,0.00732947156874335
-19,0.212500000000006,0.00283721480080388
-19,0.224999999999994,0.00366473578437167
-19,0.225000000000001,0.0125310320368838
-19,0.225000000000009,0.000236434566733656
-19,0.237499999999997,0.00591086416834141
-19,0.237500000000004,0.00189147653386925
-19,0.249999999999993,0.00141860740040194
-19,0.25,0.0418489183118572
-19,0.250000000000007,0.00141860740040194
-19,0.262499999999996,0.00200969381723608
-19,0.262500000000003,0.00484690861803996
-19,0.274999999999991,0.000236434566733656
-19,0.274999999999999,0.00910273081924577
-19,0.275000000000006,0.00295543208417071
-19,0.287499999999994,0.000827520983567798
-19,0.287500000000001,0.00295543208417071
-19,0.299999999999997,0.0270717578910037
-19,0.300000000000004,0.0216337628561296
-19,0.312499999999993,0.000118217283366828
-19,0.3125,0.00212791110060291
-19,0.312500000000007,0.000591086416834141
-19,0.324999999999996,0.00177325925050242
-19,0.325000000000003,0.0037829530677385
-19,0.337499999999991,0.000354651850100485
-19,0.337499999999999,0.00177325925050242
-19,0.337500000000006,0.00118217283366828
-19,0.349999999999994,0.00390117035110533
-19,0.350000000000001,0.0106395555030145
-19,0.350000000000009,0.000118217283366828
-19,0.362499999999997,0.000709303700200969
-19,0.362500000000004,0.00177325925050242
-19,0.375,0.00295543208417071
-19,0.375000000000007,0.000236434566733656
-19,0.387499999999996,0.000827520983567798
-19,0.387500000000003,0.000354651850100485
-19,0.399999999999999,0.0138314221539189
-19,0.400000000000006,0.0037829530677385
-19,0.412499999999994,0.000236434566733656
-19,0.412500000000001,0.000709303700200969
-19,0.412500000000009,0.000118217283366828
-19,0.424999999999997,0.00106395555030145
-19,0.425000000000004,0.000709303700200969
-19,0.4375,0.000472869133467313
-19,0.449999999999996,0.00224612838396974
-19,0.450000000000003,0.00283721480080388
-19,0.462499999999999,0.000827520983567798
-19,0.462500000000006,0.000354651850100485
-19,0.474999999999994,0.000118217283366828
-19,0.475000000000001,0.00130039011703511
-19,0.487499999999997,0.000472869133467313
-19,0.487500000000004,0.000118217283366828
-19,0.5,0.00851164440241163
-19,0.512499999999996,0.000236434566733656
-19,0.512500000000003,0.000236434566733656
-19,0.524999999999991,0.000236434566733656
-19,0.524999999999999,0.00106395555030145
-19,0.525000000000006,0.000236434566733656
-19,0.537499999999994,0.000236434566733656
-19,0.537500000000001,0.000118217283366828
-19,0.549999999999997,0.00130039011703511
-19,0.550000000000004,0.000591086416834141
-19,0.5625,0.000591086416834141
-19,0.562500000000007,0.000118217283366828
-19,0.574999999999996,0.000118217283366828
-19,0.575000000000003,0.000236434566733656
-19,0.587499999999999,0.000118217283366828
-19,0.599999999999994,0.000591086416834141
-19,0.600000000000001,0.00331008393427119
-19,0.612500000000004,0.000118217283366828
-19,0.625,0.000472869133467313
-19,0.637500000000003,0.000118217283366828
-19,0.649999999999999,0.000236434566733656
-19,0.650000000000006,0.000118217283366828
-19,0.662500000000001,0.000118217283366828
-19,0.662500000000009,0.000118217283366828
-19,0.674999999999997,0.000236434566733656
-19,0.675000000000004,0.000118217283366828
-19,0.6875,0.000118217283366828
-19,0.699999999999996,0.000591086416834141
-19,0.700000000000003,0.000709303700200969
-19,0.712499999999999,0.000236434566733656
-19,0.725000000000001,0.000236434566733656
-19,0.75,0.000118217283366828
-19,0.750000000000007,0.000236434566733656
-19,0.774999999999999,0.000236434566733656
-19,0.775000000000006,0.000118217283366828
-19,0.787499999999994,0.000118217283366828
-19,0.799999999999997,0.000945738266934626
-19,0.800000000000004,0.000472869133467313
-19,0.824999999999996,0.000354651850100485
-19,0.825000000000003,0.000118217283366828
-19,0.850000000000001,0.000236434566733656
-19,0.875,0.000118217283366828
-19,0.887499999999996,0.000236434566733656
-19,0.887500000000003,0.000118217283366828
-19,0.899999999999999,0.000118217283366828
-19,0.900000000000006,0.000118217283366828
-19,0.924999999999997,0.000118217283366828
-19,0.950000000000003,0.000118217283366828
-19,0.975000000000001,0.000118217283366828
-19,1,0.000236434566733656
-19,1.05,0.000118217283366828
-19,1.1,0.000236434566733656
-19,1.125,0.000118217283366828
-19,1.175,0.000118217283366828
-19,1.2375,0.000118217283366828
-19,1.25,0.000236434566733656
-19,1.34999999999999,0.000118217283366828
-18,-1.15000000000001,0.000118217283366828
-18,-0.899999999999999,0.000118217283366828
-18,-0.875,0.000118217283366828
-18,-0.862499999999997,0.000118217283366828
-18,-0.849999999999994,0.000118217283366828
-18,-0.825000000000003,0.000118217283366828
-18,-0.800000000000004,0.000118217283366828
-18,-0.799999999999997,0.000236434566733656
-18,-0.774999999999999,0.000118217283366828
-18,-0.75,0.000236434566733656
-18,-0.700000000000003,0.000472869133467313
-18,-0.699999999999996,0.000118217283366828
-18,-0.675000000000004,0.000118217283366828
-18,-0.674999999999997,0.000118217283366828
-18,-0.649999999999999,0.000354651850100485
-18,-0.649999999999991,0.000118217283366828
-18,-0.600000000000001,0.0016550419671356
-18,-0.575000000000003,0.000354651850100485
-18,-0.5625,0.000236434566733656
-18,-0.550000000000004,0.000827520983567798
-18,-0.549999999999997,0.000709303700200969
-18,-0.537500000000001,0.000236434566733656
-18,-0.525000000000006,0.000118217283366828
-18,-0.524999999999999,0.000354651850100485
-18,-0.512500000000003,0.000354651850100485
-18,-0.512499999999996,0.000236434566733656
-18,-0.5,0.00390117035110533
-18,-0.487499999999997,0.000118217283366828
-18,-0.475000000000001,0.0016550419671356
-18,-0.474999999999994,0.000236434566733656
-18,-0.462500000000006,0.000118217283366828
-18,-0.462499999999999,0.000354651850100485
-18,-0.450000000000003,0.00307364936753753
-18,-0.449999999999996,0.00141860740040194
-18,-0.4375,0.000945738266934626
-18,-0.425000000000004,0.000945738266934626
-18,-0.424999999999997,0.00106395555030145
-18,-0.412500000000009,0.000118217283366828
-18,-0.412500000000001,0.000591086416834141
-18,-0.412499999999994,0.000118217283366828
-18,-0.400000000000006,0.00295543208417071
-18,-0.399999999999999,0.011703511053316
-18,-0.399999999999991,0.000236434566733656
-18,-0.387500000000003,0.000709303700200969
-18,-0.387499999999996,0.000591086416834141
-18,-0.375000000000007,0.000236434566733656
-18,-0.375,0.00331008393427119
-18,-0.362500000000004,0.00118217283366828
-18,-0.362499999999997,0.000709303700200969
-18,-0.350000000000009,0.00106395555030145
-18,-0.350000000000001,0.0106395555030145
-18,-0.349999999999994,0.00354651850100485
-18,-0.337500000000006,0.000945738266934626
-18,-0.337499999999999,0.00189147653386925
-18,-0.337499999999991,0.000472869133467313
-18,-0.325000000000003,0.00354651850100485
-18,-0.324999999999996,0.00177325925050242
-18,-0.312500000000007,0.000472869133467313
-18,-0.3125,0.00248256295070339
-18,-0.312499999999993,0.000118217283366828
-18,-0.300000000000004,0.0173779406549237
-18,-0.299999999999997,0.0238798912400993
-18,-0.287500000000001,0.00177325925050242
-18,-0.287499999999994,0.000827520983567798
-18,-0.275000000000006,0.00331008393427119
-18,-0.274999999999999,0.0092209481026126
-18,-0.262500000000003,0.00390117035110533
-18,-0.262499999999996,0.00189147653386925
-18,-0.250000000000007,0.00141860740040194
-18,-0.25,0.0401938763447216
-18,-0.249999999999993,0.000591086416834141
-18,-0.237500000000004,0.00189147653386925
-18,-0.237499999999997,0.00531977775150727
-18,-0.225000000000009,0.000236434566733656
-18,-0.225000000000001,0.0167868542380896
-18,-0.224999999999994,0.00425582220120582
