"cycleday","bleeding_group","-0.6","-0.55","-0.5","-0.45","-0.4","-0.35","-0.3","-0.25","-0.2","-0.15","-0.1","-0.05","0","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75","0.8","0.85","0.9","0.95","1","1.05","1.1","1.15","1.2","1.25","1.3","1.35","1.4","1.45","1.5","1.55","1.6","1.65","1.7","1.75","1.8","1.85","1.9","1.95"
-19,"no_bleeding",0.00578452297754188,0.00596396124133502,0.010530192848913,0.00768279092609032,0.0190062897833519,0.0159794495967361,0.0282284721304044,0.0208006724212833,0.0497327314281397,0.0282945809644334,0.0498177285004628,0.0350612923332641,0.14690799539127,0.0336682847590805,0.0465878397521863,0.0254943996373458,0.0483916665092647,0.0178588293069905,0.0274776646582173,0.0162958275881609,0.0194596075024083,0.00774417770054587,0.0115643238955103,0.00717753055172544,0.00703586876452033,0.00331016376102601,0.005935628883894,0.00186993559110742,0.00285684604196967,0.00128440020399297,0.00232325331016376,0.000878303080671666,0.00132689874015451,0.000528870672232401,0.00101052074872977,0.000415541242468315,0.000552480970099919,0.000387208885027294,0.000396653004174301,0.000141661787205107,0.000292767693557222,0.000207770621234157,0.00025026915739569,0.000136939727631604,0.000160550025499122,0.000165272085072625,0.000240825038248683,0.000118051489337589,0.000236102978675179,5.6664714882043e-05,8.49970723230644e-05,5.6664714882043e-05
-18,"no_bleeding",0.00638422454337684,0.00680448784541866,0.0113659973934231,0.00826832631320477,0.0209281680297679,0.0173063483368906,0.0300559091853503,0.0214759269402943,0.0522307009425231,0.0297584194322196,0.0521315376914795,0.036992614698827,0.148182951476116,0.032341386018926,0.0466114500500538,0.0252819069565382,0.0477589105264152,0.0179485484388871,0.0274776646582173,0.0147375479289047,0.0184774191111195,0.00747974236442967,0.0118570915890675,0.00683754226243318,0.00657782898589049,0.00322516668870294,0.00563341707118977,0.00191243412726895,0.00266796365902952,0.00130328844228699,0.00239408420376631,0.00076497365090758,0.0011899590125229,0.000481650076497365,0.00113329429764086,0.000429707421188826,0.000561925089246926,0.000377764765880286,0.000344710348865761,0.000193604442513647,0.000269157395689704,0.000306933872277733,0.000273879455263208,0.000118051489337589,0.000179438263793136,0.000169994144646129,0.000193604442513647,8.02750127495608e-05,0.000217214740381165,7.08308936025537e-05,8.49970723230644e-05,4.24985361615322e-05
-17,"no_bleeding",0.00658727310503749,0.0069886481687853,0.0120176416145666,0.00875942050884914,0.0214664828211473,0.0183215911451939,0.0311703152446971,0.0228028256804488,0.0543839601080407,0.030353398938481,0.0529059554615341,0.0381022986986004,0.151176737245717,0.0337627259505506,0.0462431294033206,0.0253716260884347,0.0468711633265965,0.0175282851368453,0.0268685189732354,0.0151578112309465,0.0185246397068545,0.00730030410063653,0.0117815386358914,0.00678087754755114,0.00683282020285968,0.00291823281642521,0.0059309068243205,0.00181327087622537,0.00270101807604405,0.00130801050186049,0.0021154826889296,0.000864136901951155,0.00123245754868443,0.000505260374364883,0.00110968399977334,0.000358876527586272,0.000429707421188826,0.000311655931851236,0.000377764765880286,0.000306933872277733,0.000236102978675179,0.000254991216969193,0.000273879455263208,0.000113329429764086,0.000245547097822186,0.000174716204219632,0.000203048561660654,0.000160550025499122,0.000174716204219632,7.08308936025537e-05,8.49970723230644e-05,6.13867744555465e-05
-16,"no_bleeding",0.0062000642200102,0.00705947906238785,0.0117957048146119,0.0084477645769979,0.0214381504637063,0.0175518954347128,0.030353398938481,0.0222550667699224,0.0533026084657084,0.0302164592108494,0.0515601684830856,0.038201461949644,0.152735016904973,0.03365411858036,0.047532251666887,0.0261413217989158,0.0498271726196098,0.0188646279961468,0.0285212398239616,0.0163619364221899,0.0200168105320817,0.00820693953874922,0.0126456755378426,0.00715864231343143,0.00728613792191602,0.00336682847590805,0.00630867159020078,0.00194548854428347,0.00306461666320382,0.00127023402527246,0.00255935628883894,0.000868858961524659,0.00142133993162458,0.000576091267967437,0.00110968399977334,0.000439151540335833,0.000543036850952912,0.000354154468012768,0.000476928016923862,0.000245547097822186,0.000325822110571747,0.000259713276542697,0.00019832650208715,0.000151105906352115,0.000221936799954668,0.000188882382940143,0.000254991216969193,7.55529531760573e-05,0.000160550025499122,9.44411914700716e-05,7.08308936025537e-05,4.24985361615322e-05
-15,"no_bleeding",0.00551536558185218,0.00605368037323159,0.00985493832990197,0.00729085998148953,0.0185624161834426,0.0155591862946943,0.0268826851519559,0.0196248795874809,0.0477966870030032,0.0280159794495967,0.0485711047730578,0.0357412689118486,0.148995145722758,0.0346363069716488,0.0502285476833576,0.0279404264964207,0.0533498290614434,0.0212634342594866,0.0333424626485088,0.0196673781236424,0.0244980450673366,0.0103743648829874,0.015885008405266,0.00991632510435752,0.00893413671306877,0.00451901101184293,0.0080463895132501,0.0023751959654723,0.0036879285269063,0.00176605028049034,0.00293239899514572,0.00109551782105283,0.00173299586347581,0.000675254519011012,0.0011899590125229,0.000519426553085394,0.000661088340290501,0.000491094195644372,0.000519426553085394,0.0002644353361162,0.000325822110571747,0.000254991216969193,0.000269157395689704,0.000151105906352115,0.00018416032336664,0.000231380919101675,0.0002644353361162,0.000165272085072625,0.000174716204219632,6.13867744555465e-05,0.000118051489337589,6.13867744555465e-05
-14,"no_bleeding",0.00410819182894811,0.00440568158207884,0.00773001152182536,0.00542092439038211,0.0135948095121168,0.0115359915380692,0.0201065296639782,0.0151578112309465,0.0387444988005969,0.022429782974142,0.040283890221559,0.0313686417467843,0.137241939444308,0.0347732466992804,0.05149878170863,0.0299803562321742,0.0601543169068621,0.0259382732372552,0.0406333226299983,0.0248994201310844,0.0325397125210132,0.0142795081502748,0.023067261016565,0.0141897890183783,0.0142275654949663,0.00658727310503749,0.0127259505505921,0.00385320061197892,0.00600173771792305,0.00260657688457398,0.0048826095990027,0.00150633700394764,0.00240825038248683,0.000916079557259694,0.00182743705494589,0.000689420697731523,0.000845248663657141,0.000557203029673422,0.00064692216156999,0.000391930944600797,0.000429707421188826,0.000306933872277733,0.000363598587159776,0.000155827965925618,0.000231380919101675,0.000259713276542697,0.000288045633983718,0.000193604442513647,0.000217214740381165,0.000122773548911093,8.9719131896568e-05,4.72205957350358e-05
-13,"no_bleeding",0.00274823867177908,0.00324405492699696,0.00506676992236934,0.00375875942050885,0.0089719131896568,0.00775362181969288,0.0137742477759099,0.0105349149084865,0.0267268571860303,0.016446933494513,0.0295742591088529,0.023742515535576,0.113532478325747,0.0301125739002323,0.0483208356156621,0.0292909355344427,0.0631481026764634,0.0279262603177002,0.0484436091645732,0.0318077932871201,0.0429849082976031,0.0204937385490055,0.0345843643163402,0.0215089813573088,0.0233364184122547,0.0114179400487317,0.0209612224467824,0.0068658746198742,0.00981716185331394,0.00453317719056344,0.00824471601533725,0.00278601514836711,0.0039523638630225,0.00142133993162458,0.0028993445781312,0.000972744272141737,0.00115690459550838,0.000901913378539184,0.000868858961524659,0.000391930944600797,0.000528870672232401,0.000420263302041819,0.000302211812704229,0.000226658859528172,0.000292767693557222,0.000297489753130725,0.000335266229718754,0.000113329429764086,0.000288045633983718,0.000108607370190582,0.000127495608484597,8.49970723230644e-05
-12,"no_bleeding",0.00165744291029976,0.00186521353153391,0.00300322988874828,0.00215798122509114,0.00561452883289576,0.0048826095990027,0.00820693953874922,0.00668171429650757,0.0176888351623444,0.0103838090021344,0.0196909884215099,0.0153655818521806,0.0841187692423928,0.0243186068035434,0.0412660786128478,0.0260232703095782,0.0590493549666623,0.0282662486069924,0.0512485125512343,0.0359490395330827,0.0519332111893924,0.0261224335606218,0.0441607011314055,0.0297206429556315,0.0341404907164309,0.0177124454602119,0.03365411858036,0.0109032355552198,0.0169002512135693,0.00788583948775098,0.0138356345503655,0.00446234629696088,0.00637950248380334,0.00246019303779536,0.00486844342028219,0.00155355759968268,0.00209187239106209,0.00122773548911093,0.00128440020399297,0.000571369208393933,0.000849970723230644,0.000538314791379408,0.000458039778629847,0.000240825038248683,0.000443873599909336,0.000373042706306783,0.000358876527586272,0.000240825038248683,0.000330544170145251,9.44411914700716e-05,0.000127495608484597,6.61088340290501e-05
-11,"no_bleeding",0.00121829136996392,0.00108135164233232,0.00195493266343048,0.0014496722890656,0.00334794023761404,0.00309767108021835,0.00518009935213343,0.00390514326728746,0.0106860208148386,0.0065967172241845,0.0128770564569443,0.0107993502446027,0.0598568271537314,0.0174574542432427,0.0323177757210585,0.0218442475870276,0.0511871257767788,0.0258154996883441,0.0488497062878945,0.0360293145458323,0.0538786997336758,0.029687588538617,0.052820958389211,0.0360529248436998,0.0433721171826304,0.0224250609145685,0.0449209527227395,0.0149925391458739,0.0242808303269554,0.0114887709423342,0.0201348620214193,0.00705003494324084,0.0100768751298566,0.00376820353965586,0.00720586290916646,0.0023704739058988,0.00314016961637988,0.00186521353153391,0.00186521353153391,0.000713030995599041,0.00110023988062633,0.000741363353040062,0.000679976578584515,0.000325822110571747,0.000543036850952912,0.000354154468012768,0.000472205957350358,0.000207770621234157,0.000415541242468315,0.000155827965925618,0.000146383846778611,9.91632510435752e-05
-10,"no_bleeding",0.000788583948775098,0.000750807472187069,0.00129856638271348,0.000934967795553709,0.00207770621234157,0.00205881797404756,0.00332432993974652,0.00244130479950135,0.00705003494324084,0.00412235800766862,0.0087027557939671,0.00722947320703398,0.042852690629545,0.0132264888653835,0.0253338496118467,0.0168199762008198,0.0433626730634834,0.0213625975105302,0.0453034395481933,0.0334321817804053,0.0535623217422511,0.0302684018661579,0.0560697353757815,0.0394150312600344,0.0489205371814971,0.0266324159945602,0.0552764293674329,0.0192235045237331,0.0308633813724194,0.0145297773076705,0.0263538144797235,0.00899552348752432,0.0132264888653835,0.00522259788829496,0.0100390986532686,0.00311183725893886,0.00410346976937461,0.00236102978675179,0.00236575184632529,0.00108135164233232,0.00143550611034509,0.000793306008348601,0.000920801616833198,0.000458039778629847,0.000661088340290501,0.000330544170145251,0.000599701565834955,0.0002644353361162,0.000401375063747804,6.13867744555465e-05,0.0001322176680581,0.000118051489337589
-9,"no_bleeding",0.000481650076497365,0.000566647148820429,0.000878303080671666,0.000561925089246926,0.00142133993162458,0.00136467521674253,0.00246019303779536,0.00178493851878435,0.00510454639895737,0.00320627845040893,0.00617173186256918,0.00546342292654364,0.0323083316019115,0.0100627089511361,0.0202481914511833,0.0135428668568083,0.0361756983926109,0.0189071265323083,0.0398164063237822,0.0306225563341707,0.0499121696919328,0.0285731824792702,0.0564616663203823,0.039523638630225,0.0516546096745557,0.029002889900459,0.0611695597151654,0.0225997771187881,0.0350896246907051,0.0169805262263189,0.0319211227168842,0.0110779517594394,0.017159964490112,0.00661560546247851,0.0124001284400204,0.00399486239918403,0.0050195493266343,0.0030315622461893,0.00298434165045426,0.00114273841678787,0.00164327673157925,0.00104357516574429,0.00101052074872977,0.000462761838203351,0.000840526604083637,0.000396653004174301,0.000524148612658897,0.000325822110571747,0.000467483897776854,0.000146383846778611,0.000174716204219632,8.02750127495608e-05
-8,"no_bleeding",0.000420263302041819,0.000410819182894811,0.000769695710481083,0.000472205957350358,0.00114273841678787,0.000968022212568234,0.0018416032336664,0.00136467521674253,0.00385320061197892,0.00245547097822186,0.00455678748843095,0.00409874770980111,0.0256974481990065,0.0081786071813082,0.0163713805413369,0.0113423870955556,0.0311986476021381,0.0159463951797216,0.0345938084354872,0.0278837617815386,0.0459598058289103,0.026434089492473,0.0528681789849461,0.038886160587802,0.0524006950871692,0.029725365015205,0.0649897059101298,0.0234544699015923,0.0393111459494173,0.0193321118939237,0.0368131764350339,0.0130423285420169,0.0195493266343048,0.00760251591334076,0.015228642124549,0.00444345805866687,0.00603951419451108,0.00351321232268666,0.00349432408439265,0.00152050318266815,0.0019738209017245,0.00130328844228699,0.000958578093421227,0.000500538314791379,0.000887747199818673,0.000429707421188826,0.000604423625408458,0.000401375063747804,0.000557203029673422,0.000160550025499122,0.000165272085072625,9.91632510435752e-05
-7,"no_bleeding",0.000354154468012768,0.000387208885027294,0.000538314791379408,0.000453317719056344,0.000916079557259694,0.000925523676406702,0.00146383846778611,0.00107662958275882,0.00328183140358499,0.00181327087622537,0.0038248682545379,0.00322516668870294,0.0217686946338515,0.00688004079859472,0.0137742477759099,0.00895774701093629,0.0269771263434259,0.0139442419205561,0.0302542356874374,0.0247624804034528,0.0412849668511418,0.0242572200290879,0.0508093610108985,0.0380550781028653,0.0516640537937027,0.0301314621385263,0.0649283191356742,0.0252252422416561,0.0413605198043179,0.021069829816973,0.0410016432767316,0.0144070037587594,0.0224439491528625,0.00908996467899439,0.0170466350603479,0.00570424796479232,0.00723891732618099,0.00411763594809512,0.0044906786544019,0.00176132822091684,0.00234686360803128,0.00137411933588954,0.00117579283380239,0.000675254519011012,0.000901913378539184,0.000396653004174301,0.000703586876452033,0.000363598587159776,0.000387208885027294,0.000141661787205107,0.000193604442513647,0.000118051489337589
-6,"no_bleeding",0.000363598587159776,0.000377764765880286,0.000505260374364883,0.000302211812704229,0.000802750127495608,0.000793306008348601,0.00132689874015451,0.000769695710481083,0.00253102393139792,0.00147328258693312,0.00358876527586272,0.00280962544623463,0.0187229662089417,0.00599229359877604,0.0124237387378879,0.00811249834727915,0.0241958332546323,0.0122584666528153,0.0279640367942882,0.0225714447613471,0.037592316264662,0.0227319947868462,0.0478439075987383,0.0361331998564494,0.0489488695389381,0.0286487354324462,0.0661041119694766,0.0256030070075364,0.0429943524167501,0.0223258976635249,0.0431690686209697,0.0154269686266362,0.0240305611695597,0.00966133388738832,0.0194501633832612,0.00610090096896662,0.00789528360689798,0.00494871843303175,0.00478344634795913,0.00189354588897494,0.00257824452713295,0.00155355759968268,0.00146383846778611,0.000741363353040062,0.00124662372740494,0.000396653004174301,0.000689420697731523,0.000481650076497365,0.000552480970099919,0.000146383846778611,0.000231380919101675,0.000118051489337589
-5,"no_bleeding",0.000273879455263208,0.000387208885027294,0.000462761838203351,0.000354154468012768,0.000774417770054587,0.000684698638158019,0.00114746047636137,0.000939689855127212,0.0023704739058988,0.001322176680581,0.00304572842490981,0.00262074306329449,0.0176652248644769,0.00560508471374875,0.0117484842188769,0.00802750127495609,0.022486447689024,0.0118759798273615,0.0254707893394783,0.021060385697826,0.035660993899099,0.0215231475360293,0.0456717601949266,0.0338477230228737,0.0485238841773228,0.0280348676878907,0.0654430236291861,0.0249324745480989,0.0425929773530023,0.02246755945073,0.044146534952685,0.0161636099201028,0.0253432937309937,0.0106529663978241,0.0200829193661107,0.00665810399864005,0.00863664695993805,0.00517537729255992,0.00558619647545473,0.00202104149745953,0.00285212398239616,0.00160077819541771,0.00155355759968268,0.000731919233893055,0.00114746047636137,0.000458039778629847,0.000694142757305026,0.000509982433938387,0.000604423625408458,0.00018416032336664,0.000259713276542697,0.000118051489337589
-4,"no_bleeding",0.00031637799142474,0.000278601514836711,0.000561925089246926,0.000278601514836711,0.000741363353040062,0.00069886481687853,0.00113329429764086,0.000788583948775098,0.0023751959654723,0.00137411933588954,0.00305045048448331,0.00262546512286799,0.0168058100220992,0.00515648905426591,0.0117673724571709,0.00802750127495609,0.0226658859528172,0.0117532062784504,0.0256549496628449,0.0209328900893414,0.034282152503636,0.0205409591447406,0.044212643786714,0.0338949436186087,0.046790888313847,0.0277940426496421,0.0628270026254651,0.0250505260374365,0.0414785712936554,0.0222314564720549,0.0433721171826304,0.0159558392988686,0.0262546512286799,0.0105349149084865,0.0206023459191961,0.00718225261129894,0.00865553519823206,0.00521787582872146,0.00575146856052736,0.00221464593997318,0.00298434165045426,0.00182743705494589,0.00169049732731428,0.000750807472187069,0.00116162665508188,0.000495816255217876,0.000807472187069112,0.000401375063747804,0.000571369208393933,0.00025026915739569,0.000169994144646129,0.000136939727631604
-3,"no_bleeding",0.000269157395689704,0.000349432408439265,0.000410819182894811,0.000288045633983718,0.000802750127495608,0.000713030995599041,0.00117107077422889,0.000783861889201594,0.00215798122509114,0.00150161494437414,0.0030315622461893,0.00273407249305857,0.0181327087622537,0.00581285533498291,0.0116257106699658,0.00837693368339535,0.0232372551612111,0.0117437621593034,0.0267787998413388,0.0219292446593506,0.0361190336777289,0.0214570387020003,0.0441607011314055,0.0339657745122112,0.0460400808416599,0.0272321175603951,0.06194397748522,0.0238369567270461,0.0403783314130291,0.0210367753999584,0.0421821581701075,0.0150775362181969,0.0245169333056306,0.00995882364051905,0.0192282265833066,0.0069933702283588,0.00840054398126287,0.00491566401601723,0.00507149198194284,0.00200687531873902,0.00269629601647054,0.00161966643371173,0.00166216496987326,0.000717753055172544,0.0011852369529494,0.000396653004174301,0.000816916306216119,0.00038248682545379,0.000566647148820429,0.00019832650208715,0.000236102978675179,0.000118051489337589
-2,"no_bleeding",0.000273879455263208,0.000410819182894811,0.000642200101996487,0.000349432408439265,0.000977466331715241,0.00096330015299473,0.00144022816991859,0.000958578093421227,0.00296073135258674,0.0018416032336664,0.00386264473112593,0.00366431822903878,0.0220236858508207,0.00734280263679807,0.0149264303118448,0.010492416372325,0.0267882439604858,0.0142322875545398,0.030362843057628,0.0241202803014563,0.0400477872428839,0.0235441890334888,0.046115633794836,0.033016640537937,0.0453506601439284,0.0256880040798595,0.0578121753584043,0.0216648093232344,0.035623217422511,0.0177171675197854,0.0358451542224657,0.0133587065334416,0.021107606293561,0.00839109986211586,0.0159652834180156,0.00517065523298642,0.00671004665394859,0.0042167991991387,0.00402319475662505,0.0017188296847553,0.00236575184632529,0.00134106491887502,0.001312732561434,0.000679976578584515,0.000892469259392176,0.000434429480762329,0.00064692216156999,0.000339988289292258,0.000429707421188826,0.000179438263793136,0.000259713276542697,0.000141661787205107
-1,"no_bleeding",0.000774417770054587,0.000845248663657141,0.00129856638271348,0.00107190752318531,0.00241769450163383,0.00221936799954668,0.00360765351415673,0.00279073720794062,0.00798972479836806,0.00484483312241467,0.00934967795553709,0.00838165574296885,0.0453176057269139,0.0149642067884328,0.0259288291181082,0.0185954706004571,0.0429329656422945,0.0213531533913832,0.040874147668247,0.0293759326067658,0.0453695483822224,0.0230530948378445,0.044165423190979,0.0297961959088076,0.0357884895075836,0.0192943354173356,0.0394386415579019,0.0134578697844852,0.0222692329486429,0.0100060442362541,0.0201868046767278,0.00636533630508282,0.0103035339893848,0.00411291388852162,0.00800861303666207,0.00265851953988252,0.00356987703756871,0.00200215325916552,0.00219575770167916,0.000821638365789623,0.00115690459550838,0.000821638365789623,0.000656366280716998,0.000424985361615322,0.000604423625408458,0.000358876527586272,0.000401375063747804,0.0002644353361162,0.000363598587159776,0.000179438263793136,0.000136939727631604,0.000103885310617079
